dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
wine,model_1layers_20neurons.h5,0,0.1804070472717285,9,"[0.07303404808044434, 0.07381415367126465, 0.06438708305358887, 0.09322881698608398, 0.07919073104858398, 0.06687474250793457, 0.07274842262268066, 0.08799433708190918, 0.1728966236114502, 0.1892106533050537]","[0, 0, 0, 0, 0, 0, 0, 7, 7, 9]"
wine,model_1layers_20neurons.h5,1,0.1720914840698242,9,"[0.06531620025634766, 0.06565189361572266, 0.06726217269897461, 0.06740283966064453, 0.06820344924926758, 0.06910562515258789, 0.0881953239440918, 0.11887884140014648, 0.16693687438964844, 0.2352757453918457]","[0, 0, 0, 0, 0, 0, 3, 7, 8, 9]"
wine,model_1layers_20neurons.h5,2,0.0983235836029052,10,"[0.0849311351776123, 0.06526851654052734, 0.06348013877868652, 0.06845974922180176, 0.0834040641784668, 0.08680891990661621, 0.07715415954589844, 0.08968806266784668, 0.11698484420776367, 0.11168622970581055]","[0, 0, 0, 0, 1, 1, 6, 8, 9, 10]"
wine,model_1layers_20neurons.h5,3,0.1610000133514404,8,"[0.0663151741027832, 0.06499671936035156, 0.06250524520874023, 0.07013154029846191, 0.07024717330932617, 0.08703136444091797, 0.13908982276916504, 0.17666006088256836, 0.21628046035766602, 0.17296504974365234]","[0, 0, 0, 0, 0, 0, 2, 3, 7, 8]"
wine,model_1layers_20neurons.h5,4,0.1655726432800293,8,"[0.06781363487243652, 0.06621932983398438, 0.07379412651062012, 0.07277750968933105, 0.09109020233154297, 0.1230781078338623, 0.25368213653564453, 0.21483254432678223, 0.18750810623168945, 0.19280362129211426]","[0, 0, 0, 0, 0, 3, 3, 8, 8, 8]"
wine,model_1layers_20neurons.h5,5,0.170011281967163,9,"[0.0945124626159668, 0.08633852005004883, 0.07799911499023438, 0.09650087356567383, 0.07078051567077637, 0.08521580696105957, 0.16881585121154785, 0.1327674388885498, 0.1651768684387207, 0.18645501136779785]","[0, 0, 0, 0, 0, 0, 5, 5, 5, 9]"
wine,model_1layers_20neurons.h5,6,0.1333255767822265,10,"[0.07964611053466797, 0.06499767303466797, 0.07139444351196289, 0.07139277458190918, 0.08340096473693848, 0.10129928588867188, 0.20155644416809082, 0.1350853443145752, 0.1778104305267334, 0.14424443244934082]","[0, 0, 0, 0, 0, 3, 6, 6, 7, 10]"
wine,model_1layers_20neurons.h5,7,0.0986256599426269,10,"[0.06572580337524414, 0.06746315956115723, 0.09639167785644531, 0.09733319282531738, 0.07841968536376953, 0.10184264183044434, 0.11243581771850586, 0.1278553009033203, 0.10578608512878418, 0.11512875556945801]","[0, 0, 0, 1, 4, 6, 7, 8, 9, 10]"
wine,model_1layers_20neurons.h5,8,0.1317541599273681,11,"[0.06771588325500488, 0.09849834442138672, 0.28043627738952637, 0.2350144386291504, 0.2928292751312256, 0.1615443229675293, 0.11378073692321777, 0.14746332168579102, 0.13352513313293457, 0.14351344108581543]","[0, 0, 0, 0, 0, 0, 5, 6, 9, 11]"
wine,model_1layers_20neurons.h5,9,0.2946679592132568,9,"[0.06988286972045898, 0.06641387939453125, 0.06285667419433594, 0.0727076530456543, 0.0718526840209961, 0.07340073585510254, 0.11092782020568848, 0.32801127433776855, 0.1444687843322754, 0.15804815292358398]","[0, 0, 0, 0, 0, 2, 5, 9, 9, 9]"
wine,model_1layers_20neurons.h5,10,0.1320157051086425,9,"[0.08350777626037598, 0.10876345634460449, 0.14791631698608398, 0.1304464340209961, 0.09753632545471191, 0.1404101848602295, 0.10863971710205078, 0.17015910148620605, 0.1069340705871582, 0.1527254581451416]","[0, 0, 0, 0, 0, 0, 2, 6, 9, 9]"
wine,model_1layers_20neurons.h5,11,0.2271270751953125,8,"[0.07484126091003418, 0.06654572486877441, 0.06879115104675293, 0.07417678833007812, 0.06727194786071777, 0.10376334190368652, 0.12903070449829102, 0.20252108573913574, 0.2528116703033447, 0.1601243019104004]","[0, 0, 0, 0, 0, 1, 5, 5, 6, 8]"
wine,model_1layers_20neurons.h5,12,0.2511870861053467,8,"[0.09929418563842773, 0.08635735511779785, 0.06292295455932617, 0.0667414665222168, 0.07642889022827148, 0.10079503059387207, 0.11966061592102051, 0.1460111141204834, 0.26137471199035645, 0.13875198364257812]","[0, 0, 0, 0, 0, 2, 3, 3, 6, 8]"
wine,model_1layers_20neurons.h5,13,0.1342554092407226,8,"[0.06922125816345215, 0.07968926429748535, 0.09082818031311035, 0.07494211196899414, 0.0820620059967041, 0.08961987495422363, 0.12494802474975586, 0.11430501937866211, 0.14025449752807617, 0.13681554794311523]","[0, 0, 0, 0, 0, 0, 2, 6, 8, 8]"
wine,model_1layers_20neurons.h5,14,0.1454031467437744,9,"[0.09577608108520508, 0.06734871864318848, 0.0760500431060791, 0.12313485145568848, 0.08141255378723145, 0.2066481113433838, 0.09642863273620605, 0.13629746437072754, 0.1184532642364502, 0.13346338272094727]","[0, 0, 0, 0, 1, 2, 3, 4, 8, 9]"
wine,model_1layers_20neurons.h5,15,0.1157364845275878,10,"[0.08333039283752441, 0.06870365142822266, 0.06760931015014648, 0.06748437881469727, 0.06821823120117188, 0.11775875091552734, 0.13812589645385742, 0.11861515045166016, 0.12336421012878418, 0.12773966789245605]","[0, 0, 0, 0, 0, 0, 1, 7, 10, 10]"
wine,model_1layers_20neurons.h5,16,0.1531805992126464,8,"[0.060877323150634766, 0.06240272521972656, 0.06594252586364746, 0.07392120361328125, 0.0809173583984375, 0.09241795539855957, 0.12564516067504883, 0.15773749351501465, 0.19060111045837402, 0.1179053783416748]","[0, 0, 0, 0, 0, 0, 4, 7, 8, 8]"
wine,model_1layers_20neurons.h5,17,0.1544818878173828,8,"[0.06891870498657227, 0.06806802749633789, 0.06704545021057129, 0.07998847961425781, 0.08636641502380371, 0.22462868690490723, 0.26390528678894043, 0.21501779556274414, 0.18941092491149902, 0.1726665496826172]","[0, 0, 0, 0, 0, 0, 0, 3, 5, 8]"
wine,model_1layers_20neurons.h5,18,0.3043820858001709,10,"[0.0755922794342041, 0.060466766357421875, 0.06054544448852539, 0.061335086822509766, 0.07075023651123047, 0.11569547653198242, 0.11133241653442383, 0.0869131088256836, 0.11500740051269531, 0.11325764656066895]","[0, 0, 0, 0, 0, 1, 3, 8, 9, 10]"
wine,model_1layers_20neurons.h5,19,0.2133021354675293,9,"[0.14540958404541016, 0.08892464637756348, 0.06758642196655273, 0.06336641311645508, 0.06925845146179199, 0.07693314552307129, 0.10866785049438477, 0.14565777778625488, 0.1527390480041504, 0.18389558792114258]","[0, 0, 0, 0, 0, 0, 5, 5, 9, 9]"
wine,model_1layers_20neurons.h5,20,0.0994243621826171,11,"[0.0711514949798584, 0.06679701805114746, 0.06277799606323242, 0.06652069091796875, 0.06788492202758789, 0.082733154296875, 0.08495116233825684, 0.1408705711364746, 0.1313621997833252, 0.10888385772705078]","[0, 0, 0, 0, 0, 0, 6, 7, 8, 11]"
wine,model_1layers_20neurons.h5,21,0.1755571365356445,9,"[0.07077193260192871, 0.06653308868408203, 0.0625143051147461, 0.06594276428222656, 0.0688180923461914, 0.10171651840209961, 0.12729287147521973, 0.11825966835021973, 0.20192909240722656, 0.15196681022644043]","[0, 0, 0, 0, 0, 3, 5, 8, 9, 9]"
wine,model_1layers_20neurons.h5,22,0.1405622959136963,9,"[0.0986166000366211, 0.08115959167480469, 0.059511423110961914, 0.059613943099975586, 0.06957697868347168, 0.10269355773925781, 0.11042666435241699, 0.14019179344177246, 0.14633440971374512, 0.24145793914794922]","[0, 0, 0, 0, 0, 0, 7, 7, 7, 9]"
wine,model_1layers_20neurons.h5,23,0.131631851196289,8,"[0.07476520538330078, 0.08237099647521973, 0.06541752815246582, 0.06489849090576172, 0.07259893417358398, 0.11208724975585938, 0.10194659233093262, 0.12005877494812012, 0.12858867645263672, 0.1423802375793457]","[0, 0, 0, 0, 0, 1, 2, 7, 7, 8]"
wine,model_1layers_20neurons.h5,24,0.1940836906433105,9,"[0.058615922927856445, 0.0669548511505127, 0.07697176933288574, 0.07445907592773438, 0.08442568778991699, 0.08999514579772949, 0.08342409133911133, 0.12089872360229492, 0.20569586753845215, 0.18260741233825684]","[0, 0, 0, 0, 0, 0, 0, 1, 4, 9]"
wine,model_1layers_20neurons.h5,25,0.1649169921875,9,"[0.0895853042602539, 0.07193398475646973, 0.06596732139587402, 0.06591081619262695, 0.0633847713470459, 0.06471490859985352, 0.3333139419555664, 0.16501450538635254, 0.16955995559692383, 0.1595761775970459]","[0, 0, 0, 0, 0, 0, 4, 4, 9, 9]"
wine,model_1layers_20neurons.h5,26,0.1522047519683838,8,"[0.07938623428344727, 0.09956789016723633, 0.07420730590820312, 0.0655517578125, 0.07641768455505371, 0.08809781074523926, 0.08438944816589355, 0.09292316436767578, 0.14359402656555176, 0.16119027137756348]","[0, 0, 0, 0, 0, 0, 3, 5, 6, 8]"
wine,model_1layers_20neurons.h5,27,0.1953184604644775,8,"[0.06748843193054199, 0.061002254486083984, 0.07774949073791504, 0.08885502815246582, 0.07758378982543945, 0.28519344329833984, 0.1989278793334961, 0.18653559684753418, 0.21228408813476562, 0.17333245277404785]","[0, 0, 0, 0, 0, 0, 0, 1, 6, 8]"
wine,model_1layers_20neurons.h5,28,0.1667461395263672,9,"[0.08350992202758789, 0.10184264183044434, 0.08153700828552246, 0.06758260726928711, 0.06960582733154297, 0.07428908348083496, 0.13697433471679688, 0.14556384086608887, 0.13943910598754883, 0.17435503005981445]","[0, 0, 0, 0, 0, 0, 3, 6, 9, 9]"
wine,model_1layers_20neurons.h5,29,0.1416313648223877,8,"[0.07038712501525879, 0.07351398468017578, 0.07877492904663086, 0.06875371932983398, 0.06226658821105957, 0.0780031681060791, 0.11468291282653809, 0.12744474411010742, 0.14827942848205566, 0.189805269241333]","[0, 0, 0, 0, 0, 0, 1, 5, 8, 8]"
wine,model_1layers_20neurons.h5,30,0.132307767868042,9,"[0.06117963790893555, 0.05912494659423828, 0.06201934814453125, 0.06249403953552246, 0.0764925479888916, 0.13285422325134277, 0.09045267105102539, 0.10113525390625, 0.13290619850158691, 0.14984631538391113]","[0, 0, 0, 0, 0, 1, 4, 9, 9, 9]"
wine,model_1layers_20neurons.h5,31,0.1646299362182617,9,"[0.07964277267456055, 0.07943868637084961, 0.06347060203552246, 0.06542515754699707, 0.07412862777709961, 0.13779020309448242, 0.17150521278381348, 0.2579965591430664, 0.15246844291687012, 0.17916297912597656]","[0, 0, 0, 0, 0, 0, 2, 5, 7, 9]"
wine,model_1layers_20neurons.h5,32,0.0859043598175048,12,"[0.07033586502075195, 0.06463408470153809, 0.06340312957763672, 0.07292366027832031, 0.08568048477172852, 0.12726569175720215, 0.1116180419921875, 0.11209654808044434, 0.09857296943664551, 0.11705636978149414]","[0, 0, 0, 0, 1, 9, 9, 9, 12, 12]"
wine,model_1layers_20neurons.h5,33,0.1339383125305175,9,"[0.0930013656616211, 0.08429789543151855, 0.07597875595092773, 0.07944488525390625, 0.10066580772399902, 0.14881062507629395, 0.2749505043029785, 0.14748644828796387, 0.1385648250579834, 0.1296083927154541]","[0, 0, 0, 0, 0, 2, 9, 9, 9, 9]"
wine,model_1layers_20neurons.h5,34,0.2036192417144775,11,"[0.09658598899841309, 0.08424592018127441, 0.10056591033935547, 0.07896018028259277, 0.06740999221801758, 0.10724949836730957, 0.09142231941223145, 0.08921551704406738, 0.08981490135192871, 0.10488510131835938]","[0, 0, 0, 0, 0, 4, 6, 6, 7, 11]"
wine,model_1layers_20neurons.h5,35,0.1646790504455566,9,"[0.059583425521850586, 0.07272863388061523, 0.061621904373168945, 0.06017017364501953, 0.06769657135009766, 0.079132080078125, 0.10566234588623047, 0.14420247077941895, 0.15963053703308105, 0.18935489654541016]","[0, 0, 0, 0, 1, 3, 3, 4, 6, 9]"
wine,model_1layers_20neurons.h5,36,0.1719160079956054,8,"[0.0659947395324707, 0.06272482872009277, 0.06652355194091797, 0.061226606369018555, 0.06303262710571289, 0.06356430053710938, 0.06766629219055176, 0.1313014030456543, 0.17464828491210938, 0.20266246795654297]","[0, 0, 0, 0, 0, 0, 0, 7, 8, 8]"
wine,model_1layers_20neurons.h5,37,0.1958286762237548,7,"[0.07844758033752441, 0.07569193840026855, 0.06990504264831543, 0.0910029411315918, 0.10580945014953613, 0.08231735229492188, 0.15970993041992188, 0.210432767868042, 0.21280121803283691, 0.17940354347229004]","[0, 0, 0, 0, 0, 0, 3, 3, 6, 7]"
wine,model_1layers_20neurons.h5,38,0.2112839221954345,8,"[0.1243278980255127, 0.09015011787414551, 0.07154989242553711, 0.06912946701049805, 0.08227252960205078, 0.10101580619812012, 0.11327242851257324, 0.1870279312133789, 0.18264389038085938, 0.19301843643188477]","[0, 0, 0, 0, 0, 1, 1, 5, 6, 8]"
wine,model_1layers_20neurons.h5,39,0.1281518936157226,11,"[0.0680694580078125, 0.0686182975769043, 0.07429075241088867, 0.07963204383850098, 0.08235526084899902, 0.11387515068054199, 0.10167121887207031, 0.15123391151428223, 0.23940038681030273, 0.11303329467773438]","[0, 0, 0, 0, 1, 8, 9, 9, 9, 11]"
wine,model_1layers_20neurons.h5,40,0.1411867141723632,9,"[0.09496474266052246, 0.07260537147521973, 0.09706711769104004, 0.08525705337524414, 0.07520294189453125, 0.09718656539916992, 0.18280434608459473, 0.15147018432617188, 0.15767455101013184, 0.11393356323242188]","[0, 0, 0, 0, 0, 0, 2, 6, 9, 9]"
wine,model_1layers_20neurons.h5,41,0.1196675300598144,11,"[0.08438920974731445, 0.11218500137329102, 0.34858059883117676, 0.17694926261901855, 0.08538317680358887, 0.09729766845703125, 0.12923192977905273, 0.10886716842651367, 0.10566115379333496, 0.09676146507263184]","[0, 0, 0, 0, 0, 0, 4, 7, 9, 11]"
wine,model_1layers_20neurons.h5,42,0.1745023727416992,9,"[0.10273480415344238, 0.09779644012451172, 0.08948254585266113, 0.10146570205688477, 0.07962703704833984, 0.1502857208251953, 0.16276216506958008, 0.1568751335144043, 0.21631646156311035, 0.15823960304260254]","[0, 0, 0, 0, 0, 1, 4, 4, 8, 9]"
wine,model_1layers_20neurons.h5,43,0.1269600391387939,10,"[0.07916259765625, 0.07629895210266113, 0.06280755996704102, 0.0634768009185791, 0.08594775199890137, 0.10259103775024414, 0.1909775733947754, 0.21784734725952148, 0.21506285667419434, 0.15819072723388672]","[0, 0, 0, 0, 0, 0, 2, 4, 9, 10]"
wine,model_1layers_20neurons.h5,44,0.1617403030395507,8,"[0.08332324028015137, 0.06230568885803223, 0.07735323905944824, 0.08387947082519531, 0.07178187370300293, 0.09739804267883301, 0.11925077438354492, 0.12193942070007324, 0.1448209285736084, 0.14664435386657715]","[0, 0, 0, 0, 0, 2, 6, 8, 8, 8]"
wine,model_1layers_20neurons.h5,45,0.173530101776123,8,"[0.06952786445617676, 0.0817880630493164, 0.1014566421508789, 0.07757234573364258, 0.08157563209533691, 0.10410165786743164, 0.11951994895935059, 0.15724730491638184, 0.15360331535339355, 0.1512618064880371]","[0, 0, 0, 0, 1, 2, 2, 7, 7, 8]"
wine,model_1layers_20neurons.h5,46,0.1259753704071045,11,"[0.08191514015197754, 0.10592317581176758, 0.07457804679870605, 0.07154345512390137, 0.08048844337463379, 0.11979007720947266, 0.10580325126647949, 0.12074875831604004, 0.1429896354675293, 0.18861079216003418]","[0, 0, 0, 0, 0, 5, 5, 11, 11, 11]"
wine,model_1layers_20neurons.h5,47,0.369854211807251,8,"[0.07931137084960938, 0.08832216262817383, 0.1047062873840332, 0.08975505828857422, 0.09649825096130371, 0.14283442497253418, 0.1219484806060791, 0.14480876922607422, 0.20143914222717285, 0.17562294006347656]","[0, 0, 0, 0, 0, 0, 5, 7, 8, 8]"
wine,model_1layers_20neurons.h5,48,0.1656973361968994,11,"[0.20041751861572266, 0.1226356029510498, 0.17493963241577148, 0.07392621040344238, 0.08992934226989746, 0.10111522674560547, 0.08660411834716797, 0.12874293327331543, 0.14803743362426758, 0.15666627883911133]","[0, 0, 0, 0, 0, 0, 0, 6, 9, 11]"
wine,model_1layers_20neurons.h5,49,0.1207673549652099,9,"[0.08332419395446777, 0.06413888931274414, 0.07990813255310059, 0.08182239532470703, 0.08191537857055664, 0.1363818645477295, 0.12523269653320312, 0.11171245574951172, 0.11270499229431152, 0.1273789405822754]","[0, 0, 0, 0, 1, 2, 4, 7, 9, 9]"
wine,model_1layers_20neurons.h5,50,0.113429307937622,10,"[0.07871866226196289, 0.06855058670043945, 0.0651543140411377, 0.0644996166229248, 0.06829476356506348, 0.08865618705749512, 0.10078263282775879, 0.13036298751831055, 0.15509605407714844, 0.12458515167236328]","[0, 0, 0, 0, 1, 2, 6, 9, 10, 10]"
wine,model_1layers_20neurons.h5,51,0.2212131023406982,10,"[0.07390832901000977, 0.0780336856842041, 0.07222318649291992, 0.060537099838256836, 0.06992006301879883, 0.1013641357421875, 0.1557765007019043, 0.21759915351867676, 0.21502900123596191, 0.1754295825958252]","[0, 0, 0, 0, 0, 2, 3, 4, 8, 10]"
wine,model_1layers_20neurons.h5,52,0.1219890117645263,10,"[0.0910487174987793, 0.09773111343383789, 0.07041811943054199, 0.07293820381164551, 0.07082319259643555, 0.1071476936340332, 0.0992727279663086, 0.0980379581451416, 0.09256315231323242, 0.1224527359008789]","[0, 0, 0, 0, 0, 6, 7, 7, 10, 10]"
wine,model_1layers_20neurons.h5,53,0.4232590198516845,9,"[0.09958934783935547, 0.10018086433410645, 0.08691740036010742, 0.06825661659240723, 0.09434294700622559, 0.1302964687347412, 0.1522533893585205, 0.19255304336547852, 0.17557358741760254, 0.13884353637695312]","[0, 0, 0, 0, 0, 3, 7, 7, 8, 9]"
wine,model_1layers_20neurons.h5,54,0.1326160430908203,9,"[0.07642102241516113, 0.08233332633972168, 0.08888363838195801, 0.10588550567626953, 0.08156657218933105, 0.0939788818359375, 0.15995192527770996, 0.1325526237487793, 0.13793015480041504, 0.14416885375976562]","[0, 0, 0, 0, 0, 0, 3, 5, 8, 9]"
wine,model_1layers_20neurons.h5,55,0.1252427101135254,9,"[0.07361912727355957, 0.07002592086791992, 0.06743240356445312, 0.08077406883239746, 0.12786102294921875, 0.08774137496948242, 0.1584939956665039, 0.14144325256347656, 0.11331033706665039, 0.11413145065307617]","[0, 0, 0, 0, 0, 0, 2, 3, 9, 9]"
wine,model_1layers_20neurons.h5,56,0.223719835281372,8,"[0.09027886390686035, 0.09767961502075195, 0.08944201469421387, 0.09417963027954102, 0.0792393684387207, 0.08974862098693848, 0.09418511390686035, 0.16720080375671387, 0.3831305503845215, 0.16111350059509277]","[0, 0, 0, 0, 0, 2, 2, 6, 6, 8]"
wine,model_1layers_20neurons.h5,57,0.1499764919281005,10,"[0.0769350528717041, 0.08137989044189453, 0.08497762680053711, 0.0757284164428711, 0.06128692626953125, 0.08845210075378418, 0.14291930198669434, 0.18335771560668945, 0.16591954231262207, 0.14875388145446777]","[0, 0, 0, 0, 0, 0, 1, 5, 9, 10]"
wine,model_1layers_20neurons.h5,58,0.145198106765747,9,"[0.061113595962524414, 0.06060338020324707, 0.07900309562683105, 0.08394598960876465, 0.06651949882507324, 0.11392450332641602, 0.14690876007080078, 0.16696906089782715, 0.1491100788116455, 0.2904927730560303]","[0, 0, 0, 0, 3, 3, 4, 6, 9, 9]"
wine,model_1layers_20neurons.h5,59,0.1382803916931152,8,"[0.07004761695861816, 0.06703901290893555, 0.06943440437316895, 0.22779107093811035, 0.07791924476623535, 0.10154414176940918, 0.0904688835144043, 0.19853830337524414, 0.19879150390625, 0.17240285873413086]","[0, 0, 0, 0, 0, 0, 0, 2, 5, 8]"
wine,model_1layers_20neurons.h5,60,0.109598159790039,10,"[0.06116342544555664, 0.07279324531555176, 0.08298015594482422, 0.07287001609802246, 0.07680010795593262, 0.10121321678161621, 0.11525082588195801, 0.09674239158630371, 0.12365341186523438, 0.11986565589904785]","[0, 0, 0, 0, 2, 2, 6, 8, 9, 10]"
wine,model_1layers_20neurons.h5,61,0.1275904178619384,9,"[0.07479000091552734, 0.08527541160583496, 0.07829141616821289, 0.06590914726257324, 0.06464409828186035, 0.07357001304626465, 0.14947748184204102, 0.11602997779846191, 0.20240163803100586, 0.16474199295043945]","[0, 0, 0, 0, 0, 0, 1, 8, 9, 9]"
wine,model_1layers_20neurons.h5,62,0.1970500946044922,7,"[0.08191323280334473, 0.07936787605285645, 0.09484672546386719, 0.08997035026550293, 0.08717751502990723, 0.10912823677062988, 0.19422173500061035, 0.4432213306427002, 0.1390979290008545, 0.15634632110595703]","[0, 0, 0, 0, 0, 0, 1, 3, 6, 7]"
wine,model_1layers_20neurons.h5,63,0.1205201148986816,9,"[0.06447219848632812, 0.06349968910217285, 0.06374335289001465, 0.06273388862609863, 0.06696128845214844, 0.08967351913452148, 0.13859891891479492, 0.17229032516479492, 0.17459535598754883, 0.12841534614562988]","[0, 0, 0, 0, 1, 2, 2, 5, 7, 9]"
wine,model_1layers_20neurons.h5,64,0.1922478675842285,8,"[0.07679939270019531, 0.05982804298400879, 0.07956933975219727, 0.07037115097045898, 0.07159829139709473, 0.07876825332641602, 0.2769436836242676, 0.19846367835998535, 0.2506580352783203, 0.20867443084716797]","[0, 0, 0, 0, 0, 0, 3, 5, 8, 8]"
wine,model_1layers_20neurons.h5,65,0.0959291458129882,12,"[0.07064342498779297, 0.07239055633544922, 0.06691598892211914, 0.08850646018981934, 0.10318279266357422, 0.09717082977294922, 0.0926353931427002, 0.08871674537658691, 0.0965416431427002, 0.09252214431762695]","[0, 0, 0, 0, 0, 2, 8, 9, 10, 12]"
wine,model_1layers_20neurons.h5,66,0.1171321868896484,10,"[0.07257223129272461, 0.08012747764587402, 0.07475066184997559, 0.06485247611999512, 0.06800150871276855, 0.07097125053405762, 0.08091187477111816, 0.10315299034118652, 0.10817074775695801, 0.12558341026306152]","[0, 0, 0, 0, 3, 3, 4, 5, 9, 10]"
wine,model_1layers_20neurons.h5,67,0.1965312957763672,8,"[0.08814358711242676, 0.09139251708984375, 0.23130273818969727, 0.0763545036315918, 0.07182979583740234, 0.11749386787414551, 0.117462158203125, 0.10632061958312988, 0.14610886573791504, 0.18990588188171387]","[0, 0, 0, 0, 0, 2, 3, 8, 8, 8]"
wine,model_1layers_20neurons.h5,68,0.1275663375854492,10,"[0.07662057876586914, 0.07367777824401855, 0.09203314781188965, 0.08685874938964844, 0.06910920143127441, 0.21373701095581055, 0.1951289176940918, 0.16463804244995117, 0.16502928733825684, 0.11810135841369629]","[0, 0, 0, 0, 0, 1, 1, 7, 7, 10]"
wine,model_1layers_20neurons.h5,69,0.1254382133483886,10,"[0.06995081901550293, 0.1060328483581543, 0.06606936454772949, 0.06328177452087402, 0.07108616828918457, 0.17777299880981445, 0.1213998794555664, 0.15581941604614258, 0.13192224502563477, 0.14983415603637695]","[0, 0, 0, 0, 0, 3, 3, 5, 8, 10]"
wine,model_1layers_20neurons.h5,70,0.109231948852539,11,"[0.07375574111938477, 0.08114051818847656, 0.13526105880737305, 0.11127710342407227, 0.09215736389160156, 0.07452154159545898, 0.08807110786437988, 0.09828042984008789, 0.09192109107971191, 0.1005702018737793]","[0, 0, 0, 0, 2, 3, 8, 9, 10, 11]"
wine,model_1layers_20neurons.h5,71,0.1063325405120849,10,"[0.06875371932983398, 0.08041620254516602, 0.10425662994384766, 0.07725262641906738, 0.06924176216125488, 0.06801080703735352, 0.07962894439697266, 0.07813096046447754, 0.08536911010742188, 0.09545493125915527]","[0, 0, 0, 2, 2, 2, 4, 7, 8, 10]"
wine,model_1layers_20neurons.h5,72,0.1740221977233886,8,"[0.07507586479187012, 0.08941864967346191, 0.08638668060302734, 0.0722651481628418, 0.0716404914855957, 0.35559630393981934, 0.1919569969177246, 0.210862398147583, 0.21101593971252441, 0.1813960075378418]","[0, 0, 0, 0, 0, 0, 2, 4, 6, 8]"
wine,model_1layers_20neurons.h5,73,0.1607496738433838,9,"[0.06331038475036621, 0.08924531936645508, 0.06479716300964355, 0.06817984580993652, 0.07637906074523926, 0.07584786415100098, 0.1363236904144287, 0.16140270233154297, 0.15236926078796387, 0.3168041706085205]","[0, 0, 0, 0, 0, 0, 4, 5, 9, 9]"
wine,model_1layers_20neurons.h5,74,0.1605801582336425,7,"[0.07306265830993652, 0.07635354995727539, 0.09015631675720215, 0.0977010726928711, 0.08817934989929199, 0.10046100616455078, 0.10866165161132812, 0.12004995346069336, 0.15574359893798828, 0.1519322395324707]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 7]"
wine,model_1layers_20neurons.h5,75,0.1864762306213379,10,"[0.09001326560974121, 0.09964585304260254, 0.07813119888305664, 0.07205462455749512, 0.06406545639038086, 0.08446097373962402, 0.14995741844177246, 0.14652657508850098, 0.15646076202392578, 0.18060708045959473]","[0, 0, 0, 0, 0, 0, 5, 7, 7, 10]"
wine,model_1layers_20neurons.h5,76,0.1595468521118164,8,"[0.07539129257202148, 0.07093596458435059, 0.06860518455505371, 0.07374811172485352, 0.0693979263305664, 0.1019899845123291, 0.1913928985595703, 0.13817167282104492, 0.16136598587036133, 0.15665245056152344]","[0, 0, 0, 0, 0, 1, 3, 7, 8, 8]"
wine,model_1layers_20neurons.h5,77,0.159496784210205,7,"[0.08703041076660156, 0.06824469566345215, 0.08628439903259277, 0.06772875785827637, 0.06566596031188965, 0.07675433158874512, 0.151839017868042, 0.17557597160339355, 0.1779797077178955, 0.15457534790039062]","[0, 0, 0, 0, 0, 0, 2, 4, 6, 7]"
wine,model_1layers_20neurons.h5,78,0.1843857765197754,9,"[0.06268000602722168, 0.06937479972839355, 0.06898856163024902, 0.0794062614440918, 0.07935762405395508, 0.12010383605957031, 0.25199317932128906, 0.23284196853637695, 0.6419129371643066, 0.2672719955444336]","[0, 0, 0, 0, 0, 3, 3, 3, 8, 9]"
wine,model_1layers_20neurons.h5,79,0.188385009765625,6,"[0.08097267150878906, 0.0997471809387207, 0.10401272773742676, 0.10041642189025879, 0.10164976119995117, 0.07746291160583496, 0.15343499183654785, 0.17344427108764648, 0.14568448066711426, 0.15767240524291992]","[0, 0, 0, 0, 0, 0, 1, 5, 6, 6]"
wine,model_1layers_20neurons.h5,80,0.1688704490661621,10,"[0.08148813247680664, 0.09232163429260254, 0.10041403770446777, 0.08598780632019043, 0.08092617988586426, 0.08485698699951172, 0.08758997917175293, 0.12912321090698242, 0.17858672142028809, 0.11316347122192383]","[0, 0, 0, 0, 0, 0, 0, 5, 8, 10]"
wine,model_1layers_20neurons.h5,81,0.167926549911499,8,"[0.08369040489196777, 0.08333158493041992, 0.09205174446105957, 0.08437514305114746, 0.08794617652893066, 0.09061074256896973, 0.17569613456726074, 0.1431593894958496, 0.17126250267028809, 0.19183921813964844]","[0, 0, 0, 0, 0, 0, 4, 7, 8, 8]"
wine,model_1layers_20neurons.h5,82,0.1563975811004638,9,"[0.11312580108642578, 0.10295891761779785, 0.06647634506225586, 0.08799195289611816, 0.09006810188293457, 0.09039688110351562, 0.11809444427490234, 0.1242518424987793, 0.15331530570983887, 0.13530516624450684]","[0, 0, 0, 0, 0, 3, 6, 8, 9, 9]"
wine,model_1layers_20neurons.h5,83,0.1722676753997802,8,"[0.09592270851135254, 0.06941652297973633, 0.06961798667907715, 0.07003116607666016, 0.07115411758422852, 0.07307600975036621, 0.15332651138305664, 0.1685044765472412, 0.20273399353027344, 0.1518874168395996]","[0, 0, 0, 0, 0, 0, 0, 4, 4, 8]"
wine,model_1layers_20neurons.h5,84,0.1439111232757568,10,"[0.0709376335144043, 0.06647849082946777, 0.07886672019958496, 0.11198782920837402, 0.08810997009277344, 0.16506671905517578, 0.15102505683898926, 0.14312314987182617, 0.1442701816558838, 0.16551733016967773]","[0, 0, 0, 0, 0, 7, 7, 8, 9, 10]"
