dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
iris,model_1layers_20neurons.h5,10,0.0533757209777832,3,"[0.041771888732910156, 0.041661739349365234, 0.03940939903259277, 0.04715919494628906, 0.03929853439331055, 0.04018568992614746, 0.047493934631347656, 0.042160749435424805, 0.03774380683898926, 0.04941225051879883]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,11,0.0424332618713378,3,"[0.17771077156066895, 0.03690481185913086, 0.04111003875732422, 0.04776191711425781, 0.03957986831665039, 0.044443607330322266, 0.0396120548248291, 0.0410921573638916, 0.0403132438659668, 0.047661781311035156]","[0, 0, 1, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,12,0.0400779247283935,3,"[0.03664803504943848, 0.04842829704284668, 0.04721808433532715, 0.051003217697143555, 0.04351997375488281, 0.03895115852355957, 0.045889854431152344, 0.05239415168762207, 0.045174598693847656, 0.06208229064941406]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,13,0.0432209968566894,3,"[0.03074812889099121, 0.029233932495117188, 0.03148794174194336, 0.04278707504272461, 0.038439273834228516, 0.0345456600189209, 0.05590939521789551, 0.05034947395324707, 0.05540132522583008, 0.04896235466003418]","[0, 0, 1, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,14,0.0431709289550781,2,"[0.03690457344055176, 0.03874397277832031, 0.03699898719787598, 0.05317115783691406, 0.052147865295410156, 0.04440617561340332, 0.038724422454833984, 0.04374384880065918, 0.06487798690795898, 0.04876971244812012]","[0, 0, 0, 1, 2, 2, 2, 2, 3, 3]"
iris,model_1layers_20neurons.h5,15,0.0421974658966064,3,"[0.049205780029296875, 0.04754018783569336, 0.04435133934020996, 0.04063820838928223, 0.04651761054992676, 0.044296979904174805, 0.0483241081237793, 0.04259228706359863, 0.04053139686584473, 0.05239057540893555]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,16,0.0563111305236816,3,"[0.049341440200805664, 0.04323840141296387, 0.050481557846069336, 0.049707889556884766, 0.04079866409301758, 0.04670405387878418, 0.04651951789855957, 0.06107282638549805, 0.23239874839782715, 0.08162569999694824]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,17,0.0549867153167724,3,"[0.06553268432617188, 0.05178070068359375, 0.08758735656738281, 0.05614471435546875, 0.06346893310546875, 0.0604860782623291, 0.04821634292602539, 0.052899837493896484, 0.05015921592712402, 0.05283308029174805]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,18,0.0475552082061767,3,"[0.04649829864501953, 0.04460310935974121, 0.0486905574798584, 0.05173969268798828, 0.04621601104736328, 0.047493934631347656, 0.05167055130004883, 0.05035042762756348, 0.05620169639587402, 0.06124234199523926]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,19,0.0451025962829589,3,"[0.041814565658569336, 0.04468941688537598, 0.05309891700744629, 0.041318655014038086, 0.04344773292541504, 0.041651248931884766, 0.040827035903930664, 0.03821086883544922, 0.04482245445251465, 0.04114675521850586]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
