dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
digits,model_1layers_20neurons.h5,29,1.6040549278259275,43,"[0.49626779556274414, 0.5741727352142334, 0.5402989387512207, 0.49234890937805176, 0.4323906898498535, 0.4886634349822998, 0.4648423194885254, 0.43663454055786133, 0.47701406478881836, 0.4275674819946289]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,30,1.4494380950927734,41,"[0.4451479911804199, 0.4727644920349121, 0.47762489318847656, 0.4339010715484619, 0.4552485942840576, 0.42878055572509766, 0.4606902599334717, 0.4892542362213135, 0.4221608638763428, 0.44211792945861816]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,31,1.3858661651611328,48,"[0.4678523540496826, 0.44199442863464355, 0.42725682258605957, 0.5125594139099121, 0.42450428009033203, 0.45164990425109863, 0.41170358657836914, 0.41527748107910156, 0.5037345886230469, 0.4085519313812256]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,32,0.9877545833587646,49,"[0.5158147811889648, 0.4511113166809082, 0.4549245834350586, 0.43538880348205566, 0.43060803413391113, 0.5133085250854492, 0.4278995990753174, 0.46610403060913086, 0.4377439022064209, 0.42667150497436523]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,33,1.8494439125061035,44,"[0.5232322216033936, 0.44599103927612305, 0.4226565361022949, 0.47850584983825684, 0.7697062492370605, 0.5311198234558105, 0.5101468563079834, 0.4449043273925781, 0.4823908805847168, 0.5160171985626221]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,34,1.3838467597961426,45,"[0.5749771595001221, 0.473494291305542, 0.46320247650146484, 0.45349717140197754, 0.42862510681152344, 0.5206634998321533, 0.4378504753112793, 0.47594380378723145, 0.41806721687316895, 0.4360842704772949]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,35,2.3101110458374023,41,"[0.5118815898895264, 0.4430081844329834, 0.46708250045776367, 0.43145275115966797, 0.44361186027526855, 0.5125348567962646, 0.430591344833374, 0.4620082378387451, 0.4348123073577881, 0.47103404998779297]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,36,1.8055565357208248,41,"[0.5626134872436523, 0.4369361400604248, 0.4501655101776123, 0.43437743186950684, 0.4280264377593994, 0.5126683712005615, 0.4269881248474121, 0.4646880626678467, 0.4163944721221924, 0.4255659580230713]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,37,1.0789055824279783,43,"[0.49218106269836426, 0.44702577590942383, 0.5373950004577637, 0.4417150020599365, 0.46773743629455566, 0.48072028160095215, 0.5171992778778076, 0.5038096904754639, 0.48526644706726074, 0.44747447967529297]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,38,0.9634768962860109,49,"[0.5139873027801514, 0.47532129287719727, 0.44973182678222656, 0.4842042922973633, 0.44951438903808594, 0.42850756645202637, 0.46160125732421875, 0.43381667137145996, 0.5091264247894287, 0.426926851272583]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,39,1.371480941772461,42,"[0.5297014713287354, 0.44376540184020996, 0.46539735794067383, 0.43320560455322266, 0.48044419288635254, 0.4450218677520752, 0.4262809753417969, 0.4549410343170166, 0.4749314785003662, 0.5074663162231445]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,40,1.753180980682373,39,"[0.5273964405059814, 0.4342005252838135, 0.4608907699584961, 0.42853879928588867, 0.4380838871002197, 0.49442100524902344, 0.4231150150299072, 0.4571061134338379, 0.420332670211792, 0.445662260055542]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,41,1.0557034015655518,44,"[0.4660835266113281, 0.44057369232177734, 0.717789888381958, 0.4322547912597656, 0.46782541275024414, 0.436159610748291, 0.5125772953033447, 0.44574904441833496, 0.44876623153686523, 0.4439413547515869]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,42,2.027728796005249,40,"[0.44684624671936035, 0.5158870220184326, 0.4340484142303467, 0.44730377197265625, 0.445634126663208, 0.4301338195800781, 0.5163748264312744, 0.4244728088378906, 0.4533214569091797, 0.4401283264160156]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,43,1.6679589748382568,42,"[0.463437557220459, 0.4247562885284424, 0.511979341506958, 0.4318575859069824, 0.44796299934387207, 0.4261906147003174, 0.41960930824279785, 0.5120906829833984, 0.42444419860839844, 0.44741344451904297]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,44,1.4772765636444092,43,"[0.5266530513763428, 0.482053279876709, 0.46463823318481445, 0.6001765727996826, 0.4915134906768799, 0.4921894073486328, 0.43156909942626953, 0.5340936183929443, 0.45709800720214844, 0.4416778087615967]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,45,1.1129393577575684,49,"[0.4582655429840088, 0.46260738372802734, 0.43657970428466797, 0.44448375701904297, 0.5096075534820557, 0.42421817779541016, 0.45950865745544434, 0.4209878444671631, 0.44260692596435547, 0.4700436592102051]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
