dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
glass,model_2layers_20neurons.h5,74,,,"[0.0992729663848877, 0.08557724952697754, 0.08505845069885254, 0.0894927978515625, 0.09095287322998047, 0.1050257682800293, 0.14254117012023926, 0.09915351867675781, 0.08585190773010254, 0.3119380474090576]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,75,,,"[0.09414553642272949, 0.08877325057983398, 0.08884763717651367, 0.09316539764404297, 0.09133768081665039, 0.08864593505859375, 0.09038209915161133, 0.09212136268615723, 0.0885927677154541, 0.08778667449951172]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,76,,,"[0.09806323051452637, 0.10011720657348633, 0.09613847732543945, 0.0958101749420166, 0.10183835029602051, 0.09908318519592285, 0.11707949638366699, 0.09698796272277832, 0.09432506561279297, 0.09522175788879395]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,77,,,"[0.10357260704040527, 0.09128737449645996, 0.08734846115112305, 0.09676361083984375, 0.10394549369812012, 0.0900263786315918, 0.08497905731201172, 0.10032439231872559, 0.11514616012573242, 0.10862517356872559]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,78,,,"[0.09796881675720215, 0.08438682556152344, 0.09692120552062988, 0.09057950973510742, 0.09374880790710449, 0.1146233081817627, 0.1222538948059082, 0.09650683403015137, 0.0860300064086914, 0.08477473258972168]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,79,,,"[0.24338293075561523, 0.09264159202575684, 0.09048891067504883, 0.09669113159179688, 0.10243010520935059, 0.10063624382019043, 0.0995025634765625, 0.09923720359802246, 0.0995016098022461, 0.11361074447631836]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,80,,,"[0.10554981231689453, 0.08827447891235352, 0.09020471572875977, 0.09798121452331543, 0.09093809127807617, 0.08718466758728027, 0.09061670303344727, 0.12087678909301758, 0.10198593139648438, 0.09993815422058105]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,81,,,"[0.10171198844909668, 0.09231042861938477, 0.08820080757141113, 0.09297490119934082, 0.09035658836364746, 0.09066653251647949, 0.08968544006347656, 0.09861969947814941, 0.09940862655639648, 0.08965373039245605]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,82,,,"[0.09693717956542969, 0.08995389938354492, 0.09466361999511719, 0.09345531463623047, 0.08841371536254883, 0.0922853946685791, 0.09954619407653809, 0.10247135162353516, 0.11246800422668457, 0.11687326431274414]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,83,,,"[0.13353562355041504, 0.10907816886901855, 0.10087299346923828, 0.09554409980773926, 0.09277033805847168, 0.09283304214477539, 0.09245824813842773, 0.10972332954406738, 0.10928750038146973, 0.12531614303588867]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,84,,,"[0.10921692848205566, 0.1025855541229248, 0.09575843811035156, 0.09501981735229492, 0.09959745407104492, 0.0947272777557373, 0.09253692626953125, 0.11986494064331055, 0.10599708557128906, 0.09524869918823242]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,85,,,"[0.27302026748657227, 0.10250449180603027, 0.0913689136505127, 0.09869050979614258, 0.10038948059082031, 0.11252307891845703, 0.10493254661560059, 0.09626889228820801, 0.12682676315307617, 0.12351703643798828]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,86,,,"[0.09284591674804688, 0.08410120010375977, 0.08251714706420898, 0.0868837833404541, 0.09802794456481934, 0.09174346923828125, 0.10853028297424316, 0.09555673599243164, 0.08832883834838867, 0.08851385116577148]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,87,,,"[0.0946493148803711, 0.0902252197265625, 0.09092569351196289, 0.09656524658203125, 0.08719372749328613, 0.09257006645202637, 0.10025739669799805, 0.09947943687438965, 0.10523343086242676, 0.11797833442687988]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,88,,,"[0.10053586959838867, 0.08748960494995117, 0.09035396575927734, 0.09033918380737305, 0.09057283401489258, 0.08892560005187988, 0.0907754898071289, 0.11064672470092773, 0.11486148834228516, 0.09978103637695312]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,89,,,"[0.10222101211547852, 0.09403800964355469, 0.3190028667449951, 0.10486435890197754, 0.09641647338867188, 0.10912537574768066, 0.13158583641052246, 0.10414576530456543, 0.10277152061462402, 0.09858131408691406]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,90,,,"[0.10051727294921875, 0.10221338272094727, 0.09876179695129395, 0.09337687492370605, 0.08345317840576172, 0.08728909492492676, 0.1091763973236084, 0.10886240005493164, 0.10955238342285156, 0.11064672470092773]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,91,,,"[0.2797677516937256, 0.08700942993164062, 0.0965883731842041, 0.09997034072875977, 0.10128283500671387, 0.10081100463867188, 0.09952783584594727, 0.10844087600708008, 0.13118624687194824, 0.13129711151123047]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,92,,,"[0.09897184371948242, 0.12028861045837402, 0.1040654182434082, 0.14455413818359375, 0.11301374435424805, 0.09558367729187012, 0.09758543968200684, 0.09553837776184082, 0.10340452194213867, 0.10304045677185059]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,93,,,"[0.08941292762756348, 0.08299708366394043, 0.0878908634185791, 0.09140491485595703, 0.0904397964477539, 0.1028132438659668, 0.10179638862609863, 0.09343886375427246, 0.10242009162902832, 0.09953188896179199]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,94,,,"[0.09954690933227539, 0.08899545669555664, 0.09108543395996094, 0.10346031188964844, 0.1237642765045166, 0.1117255687713623, 0.10453128814697266, 0.09874343872070312, 0.09556317329406738, 0.08980917930603027]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,95,,,"[0.1060476303100586, 0.09732985496520996, 0.0906529426574707, 0.10380172729492188, 0.11823725700378418, 0.13428092002868652, 0.14358901977539062, 0.10653996467590332, 0.10988593101501465, 0.11147451400756836]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,96,,,"[0.09801054000854492, 0.0910332202911377, 0.10138225555419922, 0.1112067699432373, 0.14678335189819336, 0.10065865516662598, 0.09318017959594727, 0.0980226993560791, 0.09704351425170898, 0.09485936164855957]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,97,,,"[0.13581466674804688, 0.12410831451416016, 0.10535764694213867, 0.1216425895690918, 0.12178778648376465, 0.09326505661010742, 0.09601473808288574, 0.09264326095581055, 0.13124942779541016, 0.14302444458007812]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,98,,,"[0.10506272315979004, 0.1345500946044922, 0.14102888107299805, 0.15178585052490234, 0.14424347877502441, 0.1473376750946045, 0.1285383701324463, 0.133774995803833, 0.12803173065185547, 0.13681888580322266]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,99,,,"[0.13628101348876953, 0.12209653854370117, 0.15636610984802246, 0.13196992874145508, 0.10792803764343262, 0.13581395149230957, 0.14886879920959473, 0.18123507499694824, 0.15011835098266602, 0.1339099407196045]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,0,,,"[0.13071489334106445, 0.11915326118469238, 0.12352728843688965, 0.10517001152038574, 0.10691523551940918, 0.11348581314086914, 0.11751484870910645, 0.12688446044921875, 0.12006211280822754, 0.13941740989685059]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,1,,,"[0.11952018737792969, 0.11758804321289062, 0.11782217025756836, 0.1079251766204834, 0.11733102798461914, 0.3558313846588135, 0.12939715385437012, 0.11312007904052734, 0.11149048805236816, 0.1147770881652832]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,2,,,"[0.2758338451385498, 0.11038994789123535, 0.11516690254211426, 0.11543464660644531, 0.15122509002685547, 0.12327742576599121, 0.1286334991455078, 0.13513851165771484, 0.1216886043548584, 0.11455726623535156]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,3,,,"[0.10342097282409668, 0.09586548805236816, 0.11845707893371582, 0.13391995429992676, 0.11600589752197266, 0.15597939491271973, 0.16773724555969238, 0.14687824249267578, 0.14598441123962402, 0.14541983604431152]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,4,,,"[0.1624596118927002, 0.19558072090148926, 0.21833491325378418, 0.19318556785583496, 0.3142836093902588, 0.3644881248474121, 0.8392937183380127, 0.315166711807251, 0.24755454063415527, 0.1376945972442627]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,5,,,"[0.13731932640075684, 0.11476850509643555, 0.11833453178405762, 0.11940741539001465, 0.12479734420776367, 0.13265633583068848, 0.1385173797607422, 0.17488551139831543, 0.17790722846984863, 0.14254069328308105]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,6,,,"[0.16042876243591309, 0.13145709037780762, 0.11942076683044434, 0.12067532539367676, 0.11169767379760742, 0.1293783187866211, 0.1283712387084961, 0.16489028930664062, 0.13955259323120117, 0.12022185325622559]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,7,,,"[0.11228561401367188, 0.1092228889465332, 0.10695815086364746, 0.1034548282623291, 0.10427474975585938, 0.12201786041259766, 0.12020349502563477, 0.1258392333984375, 0.1451709270477295, 0.13037347793579102]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,8,,,"[0.19605803489685059, 0.29100966453552246, 0.26713061332702637, 0.2754361629486084, 0.2502117156982422, 0.18291306495666504, 0.434795618057251, 0.42333173751831055, 0.4337007999420166, 0.36234426498413086]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,9,,,"[0.17989373207092285, 0.20075321197509766, 0.18848824501037598, 0.18413543701171875, 0.18110299110412598, 0.2719995975494385, 0.22207236289978027, 0.16371583938598633, 0.20489048957824707, 0.5136194229125977]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,10,,,"[0.1490170955657959, 0.1388540267944336, 0.1327352523803711, 0.13532519340515137, 0.11604785919189453, 0.13213086128234863, 0.13548064231872559, 0.19490814208984375, 0.20634150505065918, 0.1591968536376953]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,11,,,"[0.13570952415466309, 0.341080904006958, 0.1139075756072998, 0.11911845207214355, 0.11992907524108887, 0.12465453147888184, 0.1315293312072754, 0.14094758033752441, 0.13492918014526367, 0.12683963775634766]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,12,,,"[0.2353057861328125, 0.14069080352783203, 0.13324689865112305, 0.14641451835632324, 0.12239861488342285, 0.13241338729858398, 0.1185765266418457, 0.1664736270904541, 0.14768266677856445, 0.198378324508667]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,13,,,"[0.16855168342590332, 0.14207053184509277, 0.1430501937866211, 0.15167737007141113, 0.18322181701660156, 0.3199789524078369, 0.16637253761291504, 0.1510617733001709, 0.14838647842407227, 0.13682770729064941]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,14,,,"[0.15450835227966309, 0.1364452838897705, 0.1496269702911377, 0.1419975757598877, 0.15002202987670898, 0.15088987350463867, 0.15008187294006348, 0.1658918857574463, 0.44197511672973633, 0.15920615196228027]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,15,,,"[0.1324174404144287, 0.12140345573425293, 0.1821422576904297, 0.18026185035705566, 0.18105745315551758, 0.17169404029846191, 0.15494441986083984, 0.13526177406311035, 0.2041778564453125, 0.12491416931152344]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,16,,,"[0.17709612846374512, 0.1580801010131836, 0.164811372756958, 0.17837047576904297, 0.1576087474822998, 0.1664285659790039, 0.19919419288635254, 0.1699206829071045, 0.1632089614868164, 0.1667804718017578]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,17,,,"[0.18817687034606934, 0.2245011329650879, 0.2549588680267334, 0.3147103786468506, 0.27810049057006836, 0.3578493595123291, 0.35912013053894043, 0.3986670970916748, 0.8545000553131104, 0.4287993907928467]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,18,,,"[0.6820530891418457, 0.4584534168243408, 0.31322693824768066, 0.2790694236755371, 0.4282522201538086, 0.2650587558746338, 0.20452070236206055, 0.23711776733398438, 0.29309916496276855, 0.2543315887451172]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,19,,,"[0.22801756858825684, 0.15430665016174316, 0.21270060539245605, 0.16709661483764648, 0.1643221378326416, 0.16406989097595215, 0.19007182121276855, 0.20209407806396484, 0.1966264247894287, 0.16740131378173828]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,20,,,"[0.16330814361572266, 0.15079593658447266, 0.13256216049194336, 0.1495347023010254, 0.34195446968078613, 0.2808701992034912, 0.3132784366607666, 0.164031982421875, 0.3643498420715332, 0.14913392066955566]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,21,,,"[0.14188480377197266, 0.13627958297729492, 0.12913036346435547, 0.12499189376831055, 0.13609910011291504, 0.16689324378967285, 0.2607111930847168, 0.40328407287597656, 0.24187922477722168, 0.23379993438720703]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,22,,,"[0.13848376274108887, 0.13629412651062012, 0.12612533569335938, 0.1262052059173584, 0.12792730331420898, 0.1251356601715088, 0.13318324089050293, 0.1724693775177002, 0.19619226455688477, 0.13681387901306152]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,23,,,"[0.38426852226257324, 0.14166688919067383, 0.1772139072418213, 0.1880183219909668, 0.17152857780456543, 0.1863715648651123, 0.17041635513305664, 0.17325782775878906, 0.19141244888305664, 0.1863865852355957]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,24,,,"[0.15086102485656738, 0.14017438888549805, 0.1300642490386963, 0.13166069984436035, 0.13457322120666504, 0.132371187210083, 0.1304304599761963, 0.1530461311340332, 0.14650750160217285, 0.15056586265563965]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,25,,,"[0.18251419067382812, 0.1670386791229248, 0.35970544815063477, 0.1379716396331787, 0.26215195655822754, 0.14833903312683105, 0.1732954978942871, 0.17798304557800293, 0.15217232704162598, 0.21226167678833008]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,26,,,"[0.1495974063873291, 0.27712202072143555, 0.21311020851135254, 0.18810486793518066, 0.15830063819885254, 0.20279765129089355, 0.16127300262451172, 0.15009427070617676, 0.21970605850219727, 0.16634750366210938]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,27,,,"[0.14193415641784668, 0.19767045974731445, 0.18583917617797852, 0.18025541305541992, 0.24670171737670898, 0.3020365238189697, 0.2076864242553711, 0.2470417022705078, 0.17827820777893066, 0.2021465301513672]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,28,,,"[0.39758896827697754, 0.20656132698059082, 0.20551061630249023, 0.1824791431427002, 0.2760965824127197, 0.18678951263427734, 0.24223923683166504, 0.25426363945007324, 0.2605104446411133, 0.24805188179016113]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,29,,,"[0.19646167755126953, 0.4221060276031494, 0.18845033645629883, 0.17843866348266602, 0.18429350852966309, 0.14898061752319336, 0.1597139835357666, 0.221785306930542, 0.23392724990844727, 0.26712536811828613]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,30,,,"[0.2547471523284912, 0.17380595207214355, 0.24199151992797852, 0.2000293731689453, 0.14942312240600586, 0.1816401481628418, 0.140150785446167, 0.16339111328125, 0.14853858947753906, 0.36026573181152344]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,31,,,"[0.12785029411315918, 0.12980389595031738, 0.12506723403930664, 0.1356959342956543, 0.12850546836853027, 0.12703442573547363, 0.15677165985107422, 0.1290295124053955, 0.14864277839660645, 0.14668035507202148]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,32,,,"[0.160780668258667, 0.13697338104248047, 0.14759373664855957, 0.15285205841064453, 0.14170479774475098, 0.13530564308166504, 0.14936590194702148, 0.1565570831298828, 0.1273479461669922, 0.13222551345825195]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,33,,,"[0.16273903846740723, 0.13154864311218262, 0.12443780899047852, 0.13978981971740723, 0.14884591102600098, 0.1730639934539795, 0.2044520378112793, 0.1500382423400879, 0.15540361404418945, 0.14484238624572754]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,34,,,"[0.7843177318572998, 0.14630341529846191, 0.1331186294555664, 0.13732552528381348, 0.13781166076660156, 0.1273808479309082, 0.1593472957611084, 0.13224363327026367, 0.1576089859008789, 0.14828109741210938]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,35,,,"[0.2322554588317871, 0.12000393867492676, 0.13878965377807617, 0.15508294105529785, 0.21145391464233398, 0.1428849697113037, 0.16356682777404785, 0.14541888236999512, 0.14793086051940918, 0.15047478675842285]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,36,,,"[0.12726235389709473, 0.12417173385620117, 0.1240549087524414, 0.11370062828063965, 0.1200551986694336, 0.12335801124572754, 0.12045717239379883, 0.16553235054016113, 0.18186092376708984, 0.20128297805786133]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,37,,,"[0.1523606777191162, 0.13082528114318848, 0.13951635360717773, 0.13298821449279785, 0.13660240173339844, 0.13123250007629395, 0.13707661628723145, 0.13486051559448242, 0.20789170265197754, 0.1520535945892334]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,38,,,"[0.16759872436523438, 0.12365365028381348, 0.13612937927246094, 0.19198060035705566, 0.16005754470825195, 0.14775586128234863, 0.16394734382629395, 0.6715433597564697, 0.1787562370300293, 0.1526041030883789]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,39,,,"[0.21865463256835938, 0.19087433815002441, 0.18632221221923828, 0.27631497383117676, 0.26637864112854004, 0.31072330474853516, 0.40659236907958984, 0.2925562858581543, 0.2957150936126709, 0.2913048267364502]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,40,,,"[0.23011255264282227, 0.16042113304138184, 0.18296265602111816, 0.1813347339630127, 0.18577027320861816, 0.1783769130706787, 0.19310283660888672, 0.21591854095458984, 0.1985318660736084, 0.19231843948364258]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,41,,,"[0.4030735492706299, 0.2245776653289795, 0.33287930488586426, 0.2030038833618164, 0.46464014053344727, 0.2780463695526123, 0.2076106071472168, 0.3669149875640869, 0.3619217872619629, 0.2789604663848877]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,42,,,"[0.16253900527954102, 0.1711275577545166, 0.17415428161621094, 0.1431128978729248, 0.1259469985961914, 0.20734357833862305, 0.16022944450378418, 0.15620636940002441, 0.23453450202941895, 0.17477154731750488]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,43,,,"[0.1703195571899414, 0.12815022468566895, 0.18470191955566406, 0.1781144142150879, 0.14854764938354492, 0.13356685638427734, 0.600430965423584, 0.259793758392334, 0.2963111400604248, 0.31146907806396484]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,44,,,"[0.18964099884033203, 0.12704038619995117, 0.11781167984008789, 0.12186932563781738, 0.13491201400756836, 0.1200869083404541, 0.12914705276489258, 0.13186430931091309, 0.12342500686645508, 0.1465761661529541]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,45,,,"[0.15498948097229004, 0.12049126625061035, 0.20021915435791016, 0.17126750946044922, 0.15256667137145996, 0.1513683795928955, 0.12856149673461914, 0.12761592864990234, 0.12483453750610352, 0.12639212608337402]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,46,,,"[0.13956189155578613, 0.11802244186401367, 0.10909366607666016, 0.1176605224609375, 0.12307620048522949, 0.11325907707214355, 0.11843514442443848, 0.1182713508605957, 0.16790342330932617, 0.13646745681762695]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,47,,,"[0.1430222988128662, 0.12700986862182617, 0.14513397216796875, 0.16286087036132812, 0.16525912284851074, 0.16821956634521484, 0.28867673873901367, 0.3339509963989258, 0.2671017646789551, 0.3538846969604492]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,48,,,"[0.14249920845031738, 0.15903091430664062, 0.15635013580322266, 0.1466655731201172, 0.16209173202514648, 0.16735219955444336, 0.15393829345703125, 0.18404817581176758, 0.15979409217834473, 0.14477181434631348]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,49,,,"[0.18178200721740723, 0.19972872734069824, 0.19306659698486328, 0.16527843475341797, 0.1585226058959961, 0.18573546409606934, 0.5889382362365723, 0.1462552547454834, 0.12914109230041504, 0.1281728744506836]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,50,,,"[0.14736270904541016, 0.14159750938415527, 0.14254117012023926, 0.24011015892028809, 0.3100156784057617, 0.18794775009155273, 0.16322922706604004, 0.4171462059020996, 0.1631178855895996, 0.16699934005737305]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,51,,,"[0.1622476577758789, 0.138505220413208, 0.1926875114440918, 0.18832874298095703, 0.1329958438873291, 0.13231849670410156, 0.1495506763458252, 0.13567423820495605, 0.1322171688079834, 0.1855332851409912]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,52,,,"[0.18744874000549316, 0.14483189582824707, 0.15793442726135254, 0.16053485870361328, 0.14496850967407227, 0.155348539352417, 0.17017841339111328, 0.33856630325317383, 0.17714524269104004, 0.17165923118591309]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,53,,,"[0.15441250801086426, 0.14078521728515625, 0.17512059211730957, 0.21904897689819336, 0.1453096866607666, 0.14926433563232422, 0.15084409713745117, 0.16429400444030762, 0.28219079971313477, 0.30838561058044434]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,54,,,"[0.3739585876464844, 0.13675427436828613, 0.12507033348083496, 0.13384795188903809, 0.1224968433380127, 0.13655614852905273, 0.1398332118988037, 0.12878990173339844, 0.12343192100524902, 0.12197399139404297]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,55,,,"[0.1191244125366211, 0.1823577880859375, 0.15374302864074707, 0.13219928741455078, 0.11838412284851074, 0.12756133079528809, 0.12327766418457031, 0.13785576820373535, 0.1399383544921875, 0.1703174114227295]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,56,,,"[0.13236665725708008, 0.12842512130737305, 0.12526345252990723, 0.12853026390075684, 0.12488555908203125, 0.127730131149292, 0.12785816192626953, 0.15514111518859863, 0.16779208183288574, 0.12798762321472168]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,57,,,"[0.12924981117248535, 0.1213376522064209, 0.16127896308898926, 0.13101649284362793, 0.13292741775512695, 0.15736079216003418, 0.17752766609191895, 0.18037080764770508, 0.16754460334777832, 0.16937661170959473]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,58,,,"[0.15693020820617676, 0.16154003143310547, 0.1173696517944336, 0.1188821792602539, 0.11515283584594727, 0.1443946361541748, 0.1559755802154541, 0.2933688163757324, 0.16779828071594238, 0.12711167335510254]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,59,,,"[0.45233750343322754, 0.19107842445373535, 0.21668410301208496, 0.20828557014465332, 0.24588298797607422, 0.20576238632202148, 0.26639842987060547, 0.1765611171722412, 0.18936610221862793, 0.24905729293823242]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,60,,,"[0.14999818801879883, 0.14456605911254883, 0.20798873901367188, 0.3587336540222168, 0.1176755428314209, 0.17650127410888672, 0.13309454917907715, 0.1435251235961914, 0.14342641830444336, 0.13296031951904297]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,61,,,"[0.15175914764404297, 0.15266895294189453, 0.13741278648376465, 0.1269991397857666, 0.13806653022766113, 0.1276240348815918, 0.1555922031402588, 0.16384434700012207, 0.1347658634185791, 0.16585087776184082]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,62,,,"[0.18789100646972656, 0.12819838523864746, 0.13324570655822754, 0.1414785385131836, 0.15949392318725586, 0.24796009063720703, 0.3177306652069092, 0.2873952388763428, 0.5446960926055908, 0.3502817153930664]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,63,,,"[0.2513566017150879, 0.22515487670898438, 0.20595788955688477, 0.2419116497039795, 0.17470908164978027, 0.15365839004516602, 0.14307570457458496, 0.2702500820159912, 0.2014462947845459, 0.15738463401794434]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
