dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
wine,model_1layers_20neurons.h5,20,0.1559834480285644,11,"[0.14479422569274902, 0.3410642147064209, 0.11578202247619629, 0.13295626640319824, 0.11762833595275879, 0.1385660171508789, 0.15779662132263184, 0.11995506286621094, 0.12796378135681152, 0.12442326545715332]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,21,0.1857945919036865,9,"[0.14536309242248535, 0.135817289352417, 0.15423846244812012, 0.1348564624786377, 0.12157368659973145, 0.1160433292388916, 0.11892437934875488, 0.14766979217529297, 0.1296381950378418, 0.1655268669128418]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,22,0.1702830791473388,9,"[0.19330954551696777, 0.33066320419311523, 0.15331649780273438, 0.15181517601013184, 0.17705893516540527, 0.15840530395507812, 0.1512148380279541, 0.15346813201904297, 0.1328587532043457, 0.12123799324035645]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,23,0.1741309165954589,8,"[0.14764070510864258, 0.2874908447265625, 0.3987600803375244, 0.15534448623657227, 0.1564798355102539, 0.14901256561279297, 0.13841867446899414, 0.12797975540161133, 0.1344597339630127, 0.12306928634643555]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,24,0.2054188251495361,9,"[0.11867856979370117, 0.1031336784362793, 0.12314176559448242, 0.13524460792541504, 0.11676955223083496, 0.1157529354095459, 0.10104846954345703, 0.13826823234558105, 0.1337909698486328, 0.1262197494506836]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,25,0.3203320503234863,9,"[0.1975717544555664, 0.17470884323120117, 0.24429774284362793, 0.2121114730834961, 0.1727592945098877, 0.14297723770141602, 0.14776849746704102, 0.13971614837646484, 0.3569674491882324, 0.1385958194732666]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,26,0.1879084110260009,8,"[0.2002415657043457, 0.2955935001373291, 0.15655970573425293, 0.21224713325500488, 0.40694451332092285, 0.20665669441223145, 0.19991636276245117, 0.23915910720825195, 0.4028935432434082, 0.14142513275146484]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,27,0.3008186817169189,8,"[0.2873380184173584, 0.13190722465515137, 0.13611483573913574, 0.13617992401123047, 0.1507091522216797, 0.10836982727050781, 0.12837648391723633, 0.1424546241760254, 0.14258623123168945, 0.12457633018493652]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,28,0.1418578624725341,9,"[0.13954520225524902, 0.12331652641296387, 0.11187291145324707, 0.11805009841918945, 0.17224383354187012, 0.21205830574035645, 0.476729154586792, 0.18097257614135742, 0.14440512657165527, 0.1394801139831543]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,29,0.3585708141326904,8,"[0.17398977279663086, 0.12517857551574707, 0.1416945457458496, 0.15037322044372559, 0.14144182205200195, 0.126389741897583, 0.1236872673034668, 0.27666163444519043, 0.20212411880493164, 0.13445377349853516]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,30,0.1624758243560791,9,"[0.14897584915161133, 0.14666390419006348, 0.13070940971374512, 0.12437176704406738, 0.12152576446533203, 0.6561863422393799, 0.6600542068481445, 0.13515663146972656, 0.12617897987365723, 0.11503171920776367]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,31,0.2115476131439209,9,"[0.1831216812133789, 0.13718605041503906, 0.12292599678039551, 0.13426971435546875, 0.11395764350891113, 0.131439208984375, 0.1208350658416748, 0.10466170310974121, 0.11243557929992676, 0.11018776893615723]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,32,0.1406314373016357,12,"[0.15480899810791016, 0.20852303504943848, 0.2114713191986084, 0.13573789596557617, 0.1624443531036377, 0.14844489097595215, 0.1207726001739502, 0.11621904373168945, 0.11551094055175781, 0.12180304527282715]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
