instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
0,,,0.3645803928375244,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
1,,,0.6407756805419922,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
2,,,0.4203822612762451,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
3,,,0.27495336532592773,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
4,,,0.15125060081481934,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
5,,,0.2833244800567627,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
6,,,0.43407702445983887,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
7,,,0.15837955474853516,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
8,,,0.11598062515258789,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
9,,,0.09297561645507812,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
10,,,0.11508703231811523,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
11,,,0.09903693199157715,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
12,,,0.14852094650268555,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
13,,,0.27289485931396484,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
14,,,0.5690896511077881,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
15,,,0.13681983947753906,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
16,,,0.2135624885559082,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
17,,,0.3631911277770996,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
18,,,0.15260004997253418,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
19,,,0.19909000396728516,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
20,,,0.1176004409790039,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
21,,,0.08257937431335449,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
22,,,0.17090392112731934,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
23,,,0.18495464324951172,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
24,,,0.13670921325683594,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
25,,,0.16766762733459473,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
26,,,0.08572125434875488,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
27,,,0.17979645729064941,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
28,,,0.12315487861633301,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
29,,,0.1000833511352539,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
30,,,0.17624139785766602,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
31,,,0.09146976470947266,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
32,,,0.165482759475708,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
33,,,0.25832319259643555,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
34,,,0.1971912384033203,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
35,,,0.19378161430358887,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
36,,,0.2471752166748047,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
37,,,0.17223358154296875,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
38,,,0.15055274963378906,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
39,,,0.16741490364074707,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
40,,,0.26323890686035156,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
41,,,0.08177804946899414,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
42,,,0.1373291015625,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
43,,,0.19133925437927246,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
44,,,0.19124841690063477,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
45,,,0.13128948211669922,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
46,,,0.18507051467895508,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
47,,,0.1200096607208252,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
48,,,0.1026766300201416,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
