instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
54,0.12075066566467285,0.10172772407531738,0.0999748706817627,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
55,0.09392642974853516,0.10217809677124023,0.10659337043762207,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
56,0.0963754653930664,0.08389735221862793,0.1273026466369629,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
57,0.09763717651367188,0.10055685043334961,0.1047365665435791,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
58,0.11487698554992676,0.0962057113647461,0.10168814659118652,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
59,0.10327720642089844,0.12015390396118164,0.10450315475463867,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
60,0.0914909839630127,0.08249258995056152,0.3215923309326172,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
61,0.09324765205383301,0.08973383903503418,0.0997004508972168,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
62,0.09714984893798828,0.1025843620300293,0.10665774345397949,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
63,0.11432123184204102,0.0971670150756836,0.09947419166564941,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
64,0.10067343711853027,0.09598016738891602,0.09902572631835938,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
65,0.09401464462280273,0.10697793960571289,0.10735630989074707,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
66,0.09252786636352539,0.10801935195922852,0.10142064094543457,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
67,0.0959928035736084,0.08861684799194336,0.09653735160827637,3,0,4,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
68,0.09330964088439941,0.10723519325256348,0.10433411598205566,3,4,4,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
69,0.11257123947143555,0.10869050025939941,0.10001301765441895,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
70,0.09382295608520508,0.09715127944946289,0.10510373115539551,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
71,0.09798598289489746,0.10921907424926758,0.10210394859313965,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
72,0.09901213645935059,0.08632135391235352,0.1004190444946289,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
73,0.0938255786895752,0.08953118324279785,0.10566568374633789,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
74,0.09489965438842773,0.09969782829284668,0.141188383102417,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
75,0.09768342971801758,0.14903593063354492,0.11301350593566895,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
76,0.11220049858093262,0.11364459991455078,0.11354804039001465,2,4,4,0.1,"[(0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
