instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
0,,,0.42374229431152344,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
1,,,0.3867485523223877,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
2,,,0.11335277557373047,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
3,,,0.12409591674804688,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
4,,,0.07296943664550781,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
5,,,0.20236659049987793,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
6,,,0.09784793853759766,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
7,,,0.07755231857299805,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
8,,,0.07443404197692871,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
9,,,0.10328149795532227,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
10,,,0.18288755416870117,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
11,,,0.23832178115844727,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
12,,,0.16880273818969727,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
13,,,0.18256068229675293,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
14,,,0.21694731712341309,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
15,,,0.07377934455871582,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
16,,,0.08039641380310059,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
17,,,0.11958813667297363,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
18,,,0.14438581466674805,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
19,,,0.3122432231903076,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
20,,,0.47947192192077637,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
21,,,0.49053049087524414,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
22,,,0.1727616786956787,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
23,,,0.19960808753967285,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
24,,,0.061267852783203125,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
25,,,0.23946905136108398,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
26,,,0.14002728462219238,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
27,,,0.2190232276916504,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
28,,,0.2458817958831787,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
29,,,0.15055537223815918,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
30,,,0.10012102127075195,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
31,,,0.12999892234802246,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
32,,,0.08809161186218262,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
33,,,0.08677124977111816,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
34,,,0.1278209686279297,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
35,,,0.14768266677856445,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
36,,,0.24012064933776855,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
37,,,0.10103654861450195,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
38,,,0.11244845390319824,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
39,,,0.1425633430480957,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
40,,,0.22062253952026367,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
41,,,0.1804969310760498,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
42,,,0.10239887237548828,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
43,,,0.49521708488464355,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
44,,,0.09299325942993164,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
45,,,0.12410354614257812,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
46,,,0.12648963928222656,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
47,,,0.17249035835266113,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
48,,,0.07999873161315918,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
49,,,0.2242581844329834,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
50,,,0.10700726509094238,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
51,,,0.14209580421447754,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
52,,,0.17324256896972656,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
53,,,0.1808481216430664,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
54,,,0.40011048316955566,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
55,,,0.08704066276550293,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
56,,,0.11300063133239746,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
57,,,0.3509101867675781,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
58,,,0.1745927333831787,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
59,,,0.181809663772583,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
60,,,0.7401385307312012,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
61,,,0.7458903789520264,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
62,,,0.5211217403411865,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
63,,,0.23200654983520508,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
64,,,0.6160862445831299,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
65,,,0.2425990104675293,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
66,,,0.0943450927734375,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
67,,,0.18667840957641602,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
68,,,0.3802182674407959,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
69,,,0.44553637504577637,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
70,,,0.08714532852172852,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
71,,,0.2692887783050537,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
72,,,0.25487375259399414,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
73,,,0.18440485000610352,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
74,,,0.11400079727172852,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
75,,,0.21945595741271973,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
76,,,0.24143648147583008,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
77,,,0.12744879722595215,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
78,,,0.3437316417694092,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
79,,,0.10874438285827637,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
80,,,0.2068464756011963,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
81,,,0.13957571983337402,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
82,,,0.22838473320007324,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
